Espacio,Modulo,Valor
E1,L1,1
E1,L2,0
E1,L3,1
E1,L4,0
E1,L5,0
E1,L6,0
E1,L7,1
E1,L8,1
E1,L9,1
E1,M1,1
E1,M2,0
E1,M3,0
E1,M4,1
E1,M5,1
E1,M6,1
E1,M7,1
E1,M8,0
E1,M9,0
E1,W1,1
E1,W2,1
E1,W3,0
E1,W4,0
E1,W5,1
E1,W6,0
E1,W7,0
E1,W8,1
E1,W9,0
E1,J1,1
E1,J2,0
E1,J3,0
E1,J4,0
E1,J5,1
E1,J6,1
E1,J7,0
E1,J8,1
E1,J9,1
E1,V1,0
E1,V2,0
E1,V3,0
E1,V4,0
E1,V5,0
E1,V6,0
E1,V7,0
E1,V8,0
E1,V9,1
A2,L1,1
A2,L2,0
A2,L3,0
A2,L4,1
A2,L5,0
A2,L6,1
A2,L7,1
A2,L8,1
A2,L9,1
A2,M1,0
A2,M2,0
A2,M3,0
A2,M4,1
A2,M5,0
A2,M6,1
A2,M7,0
A2,M8,1
A2,M9,1
A2,W1,0
A2,W2,0
A2,W3,1
A2,W4,1
A2,W5,0
A2,W6,1
A2,W7,1
A2,W8,0
A2,W9,1
A2,J1,1
A2,J2,1
A2,J3,0
A2,J4,1
A2,J5,1
A2,J6,0
A2,J7,0
A2,J8,1
A2,J9,0
A2,V1,1
A2,V2,0
A2,V3,1
A2,V4,0
A2,V5,0
A2,V6,0
A2,V7,0
A2,V8,0
A2,V9,1
D3,L1,1
D3,L2,0
D3,L3,1
D3,L4,0
D3,L5,0
D3,L6,0
D3,L7,1
D3,L8,1
D3,L9,1
D3,M1,1
D3,M2,0
D3,M3,0
D3,M4,1
D3,M5,0
D3,M6,0
D3,M7,0
D3,M8,1
D3,M9,0
D3,W1,1
D3,W2,1
D3,W3,0
D3,W4,0
D3,W5,0
D3,W6,0
D3,W7,0
D3,W8,1
D3,W9,1
D3,J1,0
D3,J2,0
D3,J3,0
D3,J4,1
D3,J5,0
D3,J6,0
D3,J7,1
D3,J8,1
D3,J9,0
D3,V1,0
D3,V2,1
D3,V3,1
D3,V4,1
D3,V5,0
D3,V6,0
D3,V7,1
D3,V8,1
D3,V9,1
D4,L1,1
D4,L2,0
D4,L3,1
D4,L4,1
D4,L5,0
D4,L6,1
D4,L7,1
D4,L8,1
D4,L9,0
D4,M1,0
D4,M2,1
D4,M3,1
D4,M4,0
D4,M5,0
D4,M6,1
D4,M7,0
D4,M8,0
D4,M9,1
D4,W1,0
D4,W2,0
D4,W3,1
D4,W4,1
D4,W5,0
D4,W6,1
D4,W7,0
D4,W8,1
D4,W9,1
D4,J1,0
D4,J2,1
D4,J3,0
D4,J4,1
D4,J5,1
D4,J6,1
D4,J7,1
D4,J8,1
D4,J9,0
D4,V1,1
D4,V2,0
D4,V3,0
D4,V4,1
D4,V5,1
D4,V6,1
D4,V7,1
D4,V8,1
D4,V9,1
E5,L1,0
E5,L2,1
E5,L3,1
E5,L4,1
E5,L5,0
E5,L6,0
E5,L7,0
E5,L8,1
E5,L9,0
E5,M1,0
E5,M2,0
E5,M3,0
E5,M4,0
E5,M5,1
E5,M6,1
E5,M7,0
E5,M8,0
E5,M9,0
E5,W1,0
E5,W2,1
E5,W3,1
E5,W4,0
E5,W5,0
E5,W6,0
E5,W7,0
E5,W8,0
E5,W9,1
